scrub	user_id	name	screen_name	location	description	url	protected	followers_count	friends_count	listed_count	created_at	favourites_count	utc_offset	time_zone	geo_enabled	verified	statuses_count	lang	contributors_enabled	is_translator	is_translation_enabled	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_image_url	profile_image_url_https	profile_banner_url	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	has_extended_profile	default_profile	default_profile_image	following	follow_request_sent	notifications	translator_type	n	prop
0	14606079	ProPublica	propublica	New York, NY	Pursuing stories with moral force. Send us things: https://t.co/65TVqwLWyE. Newsletter: https://t.co/OBkLwhIaYB.	http://t.co/Fqv83dHVfq	FALSE	927089	522	17983	4/30/08 21:17	7199			FALSE	TRUE	86621		FALSE	FALSE	FALSE	DFE9F3	http://abs.twimg.com/images/themes/theme2/bg.gif	https://abs.twimg.com/images/themes/theme2/bg.gif	FALSE	http://pbs.twimg.com/profile_images/902174720040292354/rLSBbM4r_normal.jpg	https://pbs.twimg.com/profile_images/902174720040292354/rLSBbM4r_normal.jpg	https://pbs.twimg.com/profile_banners/14606079/1503930270	5287B5	FFFFFF	FFFFFF	30303	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	34	0.076923077
0	1209936918	One America News	OANN	""	Your nation. Your news. #OANN	http://t.co/pWqf41e3no	FALSE	1495729	74	5546	2/22/13 22:24	3449			TRUE	TRUE	139131		FALSE	FALSE	FALSE	EBEBEB	http://abs.twimg.com/images/themes/theme7/bg.gif	https://abs.twimg.com/images/themes/theme7/bg.gif	FALSE	http://pbs.twimg.com/profile_images/579744264751448064/DH0xDrdO_normal.jpg	https://pbs.twimg.com/profile_images/579744264751448064/DH0xDrdO_normal.jpg	https://pbs.twimg.com/profile_banners/1209936918/1625763190	990000	FFFFFF	DDEEF6	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	34	0.076923077
0	39308549	Daily Caller	DailyCaller	Washington, DC	The journalists who love America.	https://t.co/5zfGWJsWRQ	FALSE	786130	7464	7154	5/11/09 18:31	3533			TRUE	TRUE	338254		FALSE	FALSE	FALSE	D2D2D2	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg	https://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg	https://pbs.twimg.com/profile_banners/39308549/1622135382	274479	FFFFFF	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	33	0.074660633
0	457984599	Breitbart News	BreitbartNews	""	News, commentary, and destruction of the political/media establishment.	http://t.co/2sVbt3n6lO	FALSE	1465327	110	9176	1/8/12 1:50	894			FALSE	TRUE	147915		FALSE	FALSE	FALSE	0C0D0D	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/949270171755077632/dw3M-58z_normal.jpg	https://pbs.twimg.com/profile_images/949270171755077632/dw3M-58z_normal.jpg	https://pbs.twimg.com/profile_banners/457984599/1359997459	FF5402	FFFFFF	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	32	0.07239819
0	16012783	The Daily Beast	thedailybeast	New York, NY	"Independent. Intelligent. Influential. Send tips to tips@thedailybeast.com

Site issues? Please email membership@thedailybeast.com"	https://t.co/SvfB2QAbw0	FALSE	1329222	1017	22928	8/27/08 15:24	3138			TRUE	TRUE	354151		FALSE	FALSE	FALSE	363636	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_normal.jpg	https://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_normal.jpg	https://pbs.twimg.com/profile_banners/16012783/1622570149	FF0000	FFFFFF	F6F5EF	0	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	31	0.070135747
0	20562637	Business Insider	BusinessInsider	New York, NY	What you want to know about business. A section of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.	https://t.co/qJiLYVC7Jx	FALSE	3365078	387	33982	2/11/09 1:18	1936			FALSE	TRUE	693209		FALSE	FALSE	FALSE	185F7C	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1199017286780231684/P_hQmsjg_normal.jpg	https://pbs.twimg.com/profile_images/1199017286780231684/P_hQmsjg_normal.jpg	https://pbs.twimg.com/profile_banners/20562637/1588193428	185F7C	EEEEEE	EFEFEF	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	30	0.067873303
0	10774652	TheBlaze	theblaze	Dallas, TX	News and entertainment for people who love America	https://t.co/ZNQk8Vwbfj	FALSE	679853	698	6376	12/1/07 22:23	4567			TRUE	TRUE	136142		FALSE	FALSE	FALSE	E91E24	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg	https://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg	https://pbs.twimg.com/profile_banners/10774652/1543810955	E91E24	FFFFFF	EFEFEF	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	30	0.067873303
0	20545835	Newsmax	newsmax	United States	Watch Newsmax now on DirecTV 349, Xfinity 1115, Dish 216, Spectrum, Optimum 102, Cox, Fios 615, Uverse 1220, Suddenlink 102, YouTube and more here: https://t.co/rs8XZDalW3	http://t.co/x0Mdx0P2eO	FALSE	918282	583	4345	2/10/09 21:04	1036			TRUE	TRUE	117959		FALSE	FALSE	FALSE	F4F7FB	http://abs.twimg.com/images/themes/theme2/bg.gif	https://abs.twimg.com/images/themes/theme2/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg	https://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg	https://pbs.twimg.com/profile_banners/20545835/1621263045	295AAB	FFFFFF	DAECF4	663B12	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	30	0.067873303
0	82689705	The New Republic	newrepublic	New York, NY	Founded in 1914, The New Republic is a magazine of interpretation and opinion for a rapidly changing world.	http://t.co/re8z4ATEzZ	FALSE	176864	1609	5760	10/15/09 19:15	1602			FALSE	TRUE	139814		FALSE	FALSE	FALSE	0F0E0E	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1230590491965652997/V_c9TZOr_normal.jpg	https://pbs.twimg.com/profile_images/1230590491965652997/V_c9TZOr_normal.jpg	https://pbs.twimg.com/profile_banners/82689705/1582234641	209DA9	FFFFFF	ABA1A1	0A0A0A	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	30	0.067873303
0	4081106480	The Daily Wire	realDailyWire	Nashville, USA	Official Twitter feed of The Daily Wire. Support@DailyWire.com for assistance.	https://t.co/U0hWl3dzjQ	FALSE	625923	3008	2775	10/31/15 15:42	10410			FALSE	TRUE	145668		FALSE	FALSE	FALSE	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1050885601778528256/MyEPKgfM_normal.jpg	https://pbs.twimg.com/profile_images/1050885601778528256/MyEPKgfM_normal.jpg	https://pbs.twimg.com/profile_banners/4081106480/1623426430	0084B4	0	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	29	0.06561086
0	20094138	RealClearPolitics	RealClearNews	""	RealClearPolitics (RCP) is an independent, non-partisan media company that is the trusted source for the best news, analysis and commentary.	http://t.co/J55LkkCV01	FALSE	211850	1132	4264	2/4/09 21:11	223			FALSE	TRUE	24488		FALSE	FALSE	FALSE	DA1A16	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/892834958414368768/gOd8REHP_normal.jpg	https://pbs.twimg.com/profile_images/892834958414368768/gOd8REHP_normal.jpg	https://pbs.twimg.com/profile_banners/20094138/1489002533	332AF4	FFFFFF	FFFFFF	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	29	0.06561086
0	14700316	Human Rights Watch	hrw	""	Exposing #HumanRights abuses around the world. Join us to help end them!  Staff: https://t.co/5K1Yz7Fa9P Instagram: https://t.co/fEBILoNRSv	http://t.co/zvVUfargRh	FALSE	4726091	21025	22131	5/8/08 13:42	13728			FALSE	TRUE	116591		FALSE	FALSE	FALSE	6697CC	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/649554726212739073/wK-k9v5P_normal.png	https://pbs.twimg.com/profile_images/649554726212739073/wK-k9v5P_normal.png	https://pbs.twimg.com/profile_banners/14700316/1626107491	0084B4	1B1F19	AA6C64	292929	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	27	0.061085973
0	2329066872	The Intercept	theintercept	New York, NY	Fearless, adversarial journalism. Join our newsletter to get our best investigative reporting delivered to you: https://t.co/0hWiq95x3e	https://t.co/PW7mSA7fVT	FALSE	863983	365	12414	2/5/14 16:49	11076			FALSE	TRUE	53227		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme15/bg.png	https://abs.twimg.com/images/themes/theme15/bg.png	FALSE	http://pbs.twimg.com/profile_images/761255184697876480/8Jssd8S5_normal.jpg	https://pbs.twimg.com/profile_images/761255184697876480/8Jssd8S5_normal.jpg	https://pbs.twimg.com/profile_banners/2329066872/1624459383	0	0	DDEEF6	333333	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	26	0.058823529
0	18424289	Al Jazeera Breaking News	AJENews	Doha, Qatar	Breaking news from around the world. Follow @AJEnglish for news, unique perspectives, analysis, videos and more.	https://t.co/D38RZjLnhI	FALSE	1939967	173	19652	12/28/08 8:02	2041			FALSE	TRUE	144400		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1190503677108400128/q7i77pmz_normal.jpg	https://pbs.twimg.com/profile_images/1190503677108400128/q7i77pmz_normal.jpg	https://pbs.twimg.com/profile_banners/18424289/1579111069	CB922A	FFFFFF	E4E2E2	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	24	0.054298643
0	15438913	Daily Mail Online	MailOnline	""	For the latest updates on breaking news visit our website https://t.co/5os3efxRyQ #seriouslypopular	https://t.co/fT7KB2eXic	FALSE	2626164	2239	13078	7/15/08 10:17	642			FALSE	TRUE	395170		FALSE	FALSE	TRUE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1194268540058193927/ca-uOgq6_normal.png	https://pbs.twimg.com/profile_images/1194268540058193927/ca-uOgq6_normal.png	https://pbs.twimg.com/profile_banners/15438913/1488911261	004EB3	FFFFFF	E3E3E3	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	24	0.054298643
0	1630896181	VICE News	VICENews	Worldwide	#VICENewsTonight airs Monday–Thursday on @VICETV / #VICEonSHO on @Showtime / Sign up for the VICE News Daily Brief https://t.co/iAmmxEdiz4		FALSE	1011644	946	11108	7/29/13 17:40	4739			TRUE	TRUE	128077		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1233501220351938561/EDFKNAdi_normal.png	https://pbs.twimg.com/profile_images/1233501220351938561/EDFKNAdi_normal.png	https://pbs.twimg.com/profile_banners/1630896181/1593214220	0	FFFFFF	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	24	0.054298643
0	45564482	New York Magazine	NYMag	New York, NY	"The ideas, people, and cultural currents that are forever reshaping the world.
Subscribe: https://t.co/qJHNRF0aEA
For subscription questions, contact @nymagsupport"	https://t.co/h3Ulh5oQm9	FALSE	1799439	968	13545	6/8/09 13:30	1606			TRUE	TRUE	194939		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/2939680330/56f025f0104892f84a84c00bdb4ec812_normal.png	https://pbs.twimg.com/profile_images/2939680330/56f025f0104892f84a84c00bdb4ec812_normal.png	https://pbs.twimg.com/profile_banners/45564482/1563400829	1F638A	0	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	24	0.054298643
0	14437914	PBS NewsHour	NewsHour	Arlington, VA | New York, NY	PBS NewsHour is one of the most trusted news programs on TV and online.	https://t.co/MUiamBtq28	FALSE	1175266	113965	14846	4/18/08 21:57	18727			TRUE	TRUE	196977		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme15/bg.png	https://abs.twimg.com/images/themes/theme15/bg.png	TRUE	http://pbs.twimg.com/profile_images/875456540450443265/W5yKx8um_normal.jpg	https://pbs.twimg.com/profile_images/875456540450443265/W5yKx8um_normal.jpg	https://pbs.twimg.com/profile_banners/14437914/1541434373	0084B4	FFFFFF	C0DFEC	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	23818581	VICE	VICE	""	"Original reporting on everything that matters. 

Sign up for the VICE Newsletter: https://t.co/j8Sv4pBRuV"	https://t.co/AhZRzjLghE	FALSE	2036739	10789	16825	3/11/09 20:00	3955			TRUE	TRUE	179260		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/672036189273120768/4_Esv2H4_normal.jpg	https://pbs.twimg.com/profile_images/672036189273120768/4_Esv2H4_normal.jpg	https://pbs.twimg.com/profile_banners/23818581/1579620462	077AC0	0	F7F3F2	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	15164565	Slate	Slate	""	A daily magazine on the web. Listen to ONE YEAR: 1977, out now wherever you get your podcasts.	https://t.co/XZd456t4yn	FALSE	1781134	677	30439	6/19/08 1:08	4932			TRUE	TRUE	505940		FALSE	FALSE	TRUE	670033	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1158856273212973056/3I2R_Jna_normal.jpg	https://pbs.twimg.com/profile_images/1158856273212973056/3I2R_Jna_normal.jpg	https://pbs.twimg.com/profile_banners/15164565/1625754008	0084B4	87BC44	E0FF92	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	9763482	New York Daily News	NYDailyNews	New York / fb.com/nydailynews	NY's Hometown Paper 🍎 Breaking news, national (with a NY lens), sports, politics, entertainment NYC & beyond | About https://t.co/KDbKegZY5X, Subscribe https://t.co/QhKFTQXrGm	https://t.co/92TfKB8o8e	FALSE	802210	832	10971	10/29/07 0:07	1968			TRUE	TRUE	344714		FALSE	FALSE	FALSE	EDD607	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1197327700945506304/kWMTzTP1_normal.jpg	https://pbs.twimg.com/profile_images/1197327700945506304/kWMTzTP1_normal.jpg	https://pbs.twimg.com/profile_banners/9763482/1624678301	1B95E0	0	FFFFFF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	1947301	The Nation	thenation	""	The place for debate on the left. Subscribe: https://t.co/3ZHgm1UYYK	http://t.co/PpzoTPS9	FALSE	1273191	9030	14610	3/22/07 22:34	1552			TRUE	TRUE	106050		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme3/bg.gif	https://abs.twimg.com/images/themes/theme3/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1308165490293051393/VDo09b2K_normal.png	https://pbs.twimg.com/profile_images/1308165490293051393/VDo09b2K_normal.png	https://pbs.twimg.com/profile_banners/1947301/1581442883	0084B4	FFFFFF	DDEEF6	332427	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	23	0.052036199
0	1994321	FRANCE 24	FRANCE24	Paris, France	"🌍 International News 24/7 in 4 languages: 
@France24_fr - @France24_en - @France24_es - @France24_ar 
📱 https://t.co/xDU6EWz22o  ✉️ https://t.co/ZaaXsh7FeN"	https://t.co/voM2SW5JHQ	FALSE	3639245	450	11451	3/23/07 9:40	1199			FALSE	TRUE	355414		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1323595938343038976/hnvK-_Yp_normal.jpg	https://pbs.twimg.com/profile_images/1323595938343038976/hnvK-_Yp_normal.jpg	https://pbs.twimg.com/profile_banners/1994321/1604404628	00A7E3	0	CADAEB	013D83	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	44	0.058981233
0	15110357	Reuters Business	ReutersBiz	Around the world	The latest business and financial news from around the 🌍 with insights from @breakingviews	http://t.co/PsQMvEFldh	FALSE	2240827	244	25139	6/13/08 18:56	21			FALSE	TRUE	245216		FALSE	FALSE	FALSE	131516	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	TRUE	http://pbs.twimg.com/profile_images/877263475034042368/xbU9vTKw_normal.jpg	https://pbs.twimg.com/profile_images/877263475034042368/xbU9vTKw_normal.jpg	https://pbs.twimg.com/profile_banners/15110357/1615325561	9999	EEEEEE	EFEFEF	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	43	0.057640751
0	86141342	World News Tonight	ABCWorldNews	New York	The official Twitter account for @ABC's World News Tonight with @DavidMuir.	https://t.co/1JqJIy04SL	FALSE	1508494	446	10977	10/29/09 19:21	203			FALSE	TRUE	189456		FALSE	FALSE	FALSE	C7E1F2	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/875407557862543362/aLb2pZIS_normal.jpg	https://pbs.twimg.com/profile_images/875407557862543362/aLb2pZIS_normal.jpg	https://pbs.twimg.com/profile_banners/86141342/1491916032	3366	FFFFFF	DDEEF6	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	42	0.056300268
0	21866939	ITV News	itvnews	United Kingdom	Breaking news and the biggest stories from the UK and around the world. Bulletins weekdays at 1:30pm, 6:30pm and 10pm on ITV. Email yourstory@itv.com	https://t.co/a6E93qvfJx	FALSE	2418711	1513	8025	2/25/09 13:51	560			TRUE	TRUE	234779		FALSE	FALSE	TRUE	6473	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1148175349915799552/aGtEPm7b_normal.png	https://pbs.twimg.com/profile_images/1148175349915799552/aGtEPm7b_normal.png	https://pbs.twimg.com/profile_banners/21866939/1539874746	6473	FFFFFF	DDFFCC	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	40	0.053619303
0	6134882	DW News	dwnews	Germany	We really know Germany 🇩🇪. Follow us for trustworthy news and analysis from our reporters around the world. We also have a sense of humor. Sometimes.	http://t.co/ML6KVz2uXR	FALSE	508402	600	7083	5/18/07 11:00	4284			FALSE	TRUE	293895		FALSE	FALSE	FALSE	F5F4F2	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/900261211509489666/-1Fu5hU8_normal.jpg	https://pbs.twimg.com/profile_images/900261211509489666/-1Fu5hU8_normal.jpg	https://pbs.twimg.com/profile_banners/6134882/1608635046	0099FF	FFFFFF	E8E8E8	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	38	0.050938338
